"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","HOUSECOST","NOMINAL","IDX2015","A","1970",2.5523797078925,
"AUS","HOUSECOST","NOMINAL","IDX2015","A","1971",2.85135211850855,
"AUS","HOUSECOST","NOMINAL","IDX2015","A","1972",3.18366717734076,
"AUS","HOUSECOST","NOMINAL","IDX2015","A","1973",3.83718307899075,
"AUS","HOUSECOST","NOMINAL","IDX2015","A","1974",4.6901991581002,
"AUS","HOUSECOST","NOMINAL","IDX2015","A","1975",5.20200880556587,
"AUS","HOUSECOST","NOMINAL","IDX2015","A","1976",5.79384080833563,
"AUS","HOUSECOST","NOMINAL","IDX2015","A","1977",6.26786212135215,
"AUS","HOUSECOST","NOMINAL","IDX2015","A","1978",6.59017438577136,
"AUS","HOUSECOST","NOMINAL","IDX2015","A","1979",7.46041749970322,
"AUS","HOUSECOST","NOMINAL","IDX2015","A","1980",8.43457853337024,
"AUS","HOUSECOST","NOMINAL","IDX2015","A","1981",9.70771197782611,
"AUS","HOUSECOST","NOMINAL","IDX2015","A","1982",10.0550312282778,
"AUS","HOUSECOST","NOMINAL","IDX2015","A","1983",10.6296361962252,
"AUS","HOUSECOST","NOMINAL","IDX2015","A","1984",11.8538670902175,
"AUS","HOUSECOST","NOMINAL","IDX2015","A","1985",13.0619823709888,
"AUS","HOUSECOST","NOMINAL","IDX2015","A","1986",13.9702528799425,
"AUS","HOUSECOST","NOMINAL","IDX2015","A","1987",14.7789322108205,
"AUS","HOUSECOST","NOMINAL","IDX2015","A","1988",18.1088387994144,
"AUS","HOUSECOST","NOMINAL","IDX2015","A","1989",22.5876027086384,
"AUS","HOUSECOST","NOMINAL","IDX2015","A","1990",22.9336440702782,
"AUS","HOUSECOST","NOMINAL","IDX2015","A","1991",23.5288352122987,
"AUS","HOUSECOST","NOMINAL","IDX2015","A","1992",23.8887182284041,
"AUS","HOUSECOST","NOMINAL","IDX2015","A","1993",24.5115926793558,
"AUS","HOUSECOST","NOMINAL","IDX2015","A","1994",25.3895490483163,
"AUS","HOUSECOST","NOMINAL","IDX2015","A","1995",25.6960428257687,
"AUS","HOUSECOST","NOMINAL","IDX2015","A","1996",25.9036676427526,
"AUS","HOUSECOST","NOMINAL","IDX2015","A","1997",26.9417917276721,
"AUS","HOUSECOST","NOMINAL","IDX2015","A","1998",28.9211483162519,
"AUS","HOUSECOST","NOMINAL","IDX2015","A","1999",31.0191476573939,
"AUS","HOUSECOST","NOMINAL","IDX2015","A","2000",33.5956727672036,
"AUS","HOUSECOST","NOMINAL","IDX2015","A","2001",37.3685122986823,
"AUS","HOUSECOST","NOMINAL","IDX2015","A","2002",44.3723894582724,
"AUS","HOUSECOST","NOMINAL","IDX2015","A","2003",52.3756566617863,
"AUS","HOUSECOST","NOMINAL","IDX2015","A","2004",55.6470000000001,
"AUS","HOUSECOST","NOMINAL","IDX2015","A","2005",56.6647500000001,
"AUS","HOUSECOST","NOMINAL","IDX2015","A","2006",60.5795000000001,
"AUS","HOUSECOST","NOMINAL","IDX2015","A","2007",66.9602500000001,
"AUS","HOUSECOST","NOMINAL","IDX2015","A","2008",69.6027500000001,
"AUS","HOUSECOST","NOMINAL","IDX2015","A","2009",72.4212500000001,
"AUS","HOUSECOST","NOMINAL","IDX2015","A","2010",80.8770000000001,
"AUS","HOUSECOST","NOMINAL","IDX2015","A","2011",79.1347500000001,
"AUS","HOUSECOST","NOMINAL","IDX2015","A","2012",78.8802500000001,
"AUS","HOUSECOST","NOMINAL","IDX2015","A","2013",84.1065000000001,
"AUS","HOUSECOST","NOMINAL","IDX2015","A","2014",91.7202500000001,
"AUS","HOUSECOST","NOMINAL","IDX2015","A","2015",100,
"AUS","HOUSECOST","NOMINAL","IDX2015","A","2016",105.5,
"AUS","HOUSECOST","NOMINAL","IDX2015","A","2017",114.30825,
"AUS","HOUSECOST","NOMINAL","IDX2015","A","2018",112.66375,
"AUS","HOUSECOST","NOMINAL","IDX2015","A","2019",108.08375,
"AUS","HOUSECOST","NOMINAL","IDX2015","A","2020",113.916499996682,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","1970",57.4382345036027,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","1971",58.9306451119847,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","1972",59.9604243442679,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","1973",62.0922860704993,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","1974",63.0166442856813,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","1975",58.5913554149007,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","1976",58.2726966535751,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","1977",57.1116837391552,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","1978",54.4313562161651,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","1979",55.020432878876,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","1980",55.9459554924867,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","1981",57.6869461596589,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","1982",53.9941508126059,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","1983",52.8441901625656,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","1984",54.070699517459,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","1985",55.8149809647235,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","1986",55.7484954642033,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","1987",55.4490079885137,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","1988",62.2119216710182,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","1989",70.0753366352178,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","1990",66.0379961679049,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","1991",67.0987472329384,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","1992",66.2938541989046,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","1993",66.4794046121061,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","1994",65.7359547232667,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","1995",63.5628763197025,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","1996",60.9868865463954,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","1997",61.2608611516356,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","1998",64.7203892357488,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","1999",66.2881845789627,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","2000",68.2286442503338,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","2001",70.1205638191497,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","2002",81.6377242987666,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","2003",92.1795046627336,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","2004",91.3334881660477,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","2005",88.3443368035125,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","2006",89.637191333583,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","2007",91.0475223003903,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","2008",88.0070638207454,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","2009",87.4501397503189,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","2010",93.8785342273956,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","2011",86.2957901114222,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","2012",84.7616445546871,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","2013",87.94613355995,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","2014",92.7712480829593,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","2015",100,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","2016",105.067380755623,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","2017",112.568631374442,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","2018",108.874527100582,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","2019",102.110839236228,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","2020",101.969269760219,
"AUS","HOUSECOST","PRICERENT","IDX2015","A","1973",40.9202019293527,
"AUS","HOUSECOST","PRICERENT","IDX2015","A","1974",45.0634400087063,
"AUS","HOUSECOST","PRICERENT","IDX2015","A","1975",42.9199470502044,
"AUS","HOUSECOST","PRICERENT","IDX2015","A","1976",41.7044050561732,
"AUS","HOUSECOST","PRICERENT","IDX2015","A","1977",40.6310257501717,
"AUS","HOUSECOST","PRICERENT","IDX2015","A","1978",39.4633666482183,
"AUS","HOUSECOST","PRICERENT","IDX2015","A","1979",41.1628208167655,
"AUS","HOUSECOST","PRICERENT","IDX2015","A","1980",43.5727725286979,
"AUS","HOUSECOST","PRICERENT","IDX2015","A","1981",46.406594422629,
"AUS","HOUSECOST","PRICERENT","IDX2015","A","1982",43.0478938082377,
"AUS","HOUSECOST","PRICERENT","IDX2015","A","1983",41.7513688854743,
"AUS","HOUSECOST","PRICERENT","IDX2015","A","1984",43.3761150495698,
"AUS","HOUSECOST","PRICERENT","IDX2015","A","1985",44.0623268752658,
"AUS","HOUSECOST","PRICERENT","IDX2015","A","1986",42.7376376300586,
"AUS","HOUSECOST","PRICERENT","IDX2015","A","1987",40.9724526516847,
"AUS","HOUSECOST","PRICERENT","IDX2015","A","1988",44.9664724220432,
"AUS","HOUSECOST","PRICERENT","IDX2015","A","1989",51.3443368721887,
"AUS","HOUSECOST","PRICERENT","IDX2015","A","1990",49.1966267647665,
"AUS","HOUSECOST","PRICERENT","IDX2015","A","1991",48.8618158568067,
"AUS","HOUSECOST","PRICERENT","IDX2015","A","1992",49.1467477382513,
"AUS","HOUSECOST","PRICERENT","IDX2015","A","1993",50.1926265303551,
"AUS","HOUSECOST","PRICERENT","IDX2015","A","1994",51.6288556531812,
"AUS","HOUSECOST","PRICERENT","IDX2015","A","1995",51.3754796188542,
"AUS","HOUSECOST","PRICERENT","IDX2015","A","1996",50.2538742781567,
"AUS","HOUSECOST","PRICERENT","IDX2015","A","1997",50.7804547061676,
"AUS","HOUSECOST","PRICERENT","IDX2015","A","1998",52.9008117233319,
"AUS","HOUSECOST","PRICERENT","IDX2015","A","1999",55.2586424582419,
"AUS","HOUSECOST","PRICERENT","IDX2015","A","2000",58.0622343340124,
"AUS","HOUSECOST","PRICERENT","IDX2015","A","2001",62.6188302174851,
"AUS","HOUSECOST","PRICERENT","IDX2015","A","2002",72.5584523006244,
"AUS","HOUSECOST","PRICERENT","IDX2015","A","2003",84.0716703370058,
"AUS","HOUSECOST","PRICERENT","IDX2015","A","2004",87.1543196383107,
"AUS","HOUSECOST","PRICERENT","IDX2015","A","2005",86.8239778566724,
"AUS","HOUSECOST","PRICERENT","IDX2015","A","2006",89.8900622073904,
"AUS","HOUSECOST","PRICERENT","IDX2015","A","2007",94.1711677013288,
"AUS","HOUSECOST","PRICERENT","IDX2015","A","2008",90.911184416572,
"AUS","HOUSECOST","PRICERENT","IDX2015","A","2009",88.5576859607106,
"AUS","HOUSECOST","PRICERENT","IDX2015","A","2010",94.8306517285576,
"AUS","HOUSECOST","PRICERENT","IDX2015","A","2011",88.7312015356211,
"AUS","HOUSECOST","PRICERENT","IDX2015","A","2012",84.9053823845738,
"AUS","HOUSECOST","PRICERENT","IDX2015","A","2013",87.6315057457995,
"AUS","HOUSECOST","PRICERENT","IDX2015","A","2014",93.2282942391367,
"AUS","HOUSECOST","PRICERENT","IDX2015","A","2015",100,
"AUS","HOUSECOST","PRICERENT","IDX2015","A","2016",104.71450277008,
"AUS","HOUSECOST","PRICERENT","IDX2015","A","2017",112.746875025686,
"AUS","HOUSECOST","PRICERENT","IDX2015","A","2018",110.409204667648,
"AUS","HOUSECOST","PRICERENT","IDX2015","A","2019",105.540855404408,
"AUS","HOUSECOST","PRICERENT","IDX2015","A","2020",112.289320654687,
"AUS","HOUSECOST","REAL","IDX2015","A","1970",26.5883754339361,
"AUS","HOUSECOST","REAL","IDX2015","A","1971",27.7138897172006,
"AUS","HOUSECOST","REAL","IDX2015","A","1972",29.1157519136318,
"AUS","HOUSECOST","REAL","IDX2015","A","1973",32.2665756205104,
"AUS","HOUSECOST","REAL","IDX2015","A","1974",34.2564618208324,
"AUS","HOUSECOST","REAL","IDX2015","A","1975",32.4240260848967,
"AUS","HOUSECOST","REAL","IDX2015","A","1976",31.698016701894,
"AUS","HOUSECOST","REAL","IDX2015","A","1977",31.0906881398723,
"AUS","HOUSECOST","REAL","IDX2015","A","1978",30.1478044781091,
"AUS","HOUSECOST","REAL","IDX2015","A","1979",31.1252533351937,
"AUS","HOUSECOST","REAL","IDX2015","A","1980",31.8894283333284,
"AUS","HOUSECOST","REAL","IDX2015","A","1981",33.6102499250857,
"AUS","HOUSECOST","REAL","IDX2015","A","1982",31.5585501329825,
"AUS","HOUSECOST","REAL","IDX2015","A","1983",30.5209328647694,
"AUS","HOUSECOST","REAL","IDX2015","A","1984",31.9954039858462,
"AUS","HOUSECOST","REAL","IDX2015","A","1985",33.0650584815855,
"AUS","HOUSECOST","REAL","IDX2015","A","1986",32.7077792493298,
"AUS","HOUSECOST","REAL","IDX2015","A","1987",32.0929760905058,
"AUS","HOUSECOST","REAL","IDX2015","A","1988",36.7371255578879,
"AUS","HOUSECOST","REAL","IDX2015","A","1989",43.0551748903285,
"AUS","HOUSECOST","REAL","IDX2015","A","1990",41.0605398965464,
"AUS","HOUSECOST","REAL","IDX2015","A","1991",40.6054620591856,
"AUS","HOUSECOST","REAL","IDX2015","A","1992",40.4610826281582,
"AUS","HOUSECOST","REAL","IDX2015","A","1993",40.6615562134831,
"AUS","HOUSECOST","REAL","IDX2015","A","1994",41.4556730589878,
"AUS","HOUSECOST","REAL","IDX2015","A","1995",40.8284358270485,
"AUS","HOUSECOST","REAL","IDX2015","A","1996",40.3828072979189,
"AUS","HOUSECOST","REAL","IDX2015","A","1997",41.4030426965423,
"AUS","HOUSECOST","REAL","IDX2015","A","1998",43.8404194352606,
"AUS","HOUSECOST","REAL","IDX2015","A","1999",46.5217902623893,
"AUS","HOUSECOST","REAL","IDX2015","A","2000",48.7014470750624,
"AUS","HOUSECOST","REAL","IDX2015","A","2001",52.3852004171659,
"AUS","HOUSECOST","REAL","IDX2015","A","2002",60.4526495984814,
"AUS","HOUSECOST","REAL","IDX2015","A","2003",69.7528080358711,
"AUS","HOUSECOST","REAL","IDX2015","A","2004",73.0254531074807,
"AUS","HOUSECOST","REAL","IDX2015","A","2005",72.7894830247664,
"AUS","HOUSECOST","REAL","IDX2015","A","2006",75.1013676680836,
"AUS","HOUSECOST","REAL","IDX2015","A","2007",80.4922090548677,
"AUS","HOUSECOST","REAL","IDX2015","A","2008",81.1243601381735,
"AUS","HOUSECOST","REAL","IDX2015","A","2009",82.2489107230471,
"AUS","HOUSECOST","REAL","IDX2015","A","2010",89.886777891537,
"AUS","HOUSECOST","REAL","IDX2015","A","2011",85.8962052133134,
"AUS","HOUSECOST","REAL","IDX2015","A","2012",83.6014119128563,
"AUS","HOUSECOST","REAL","IDX2015","A","2013",87.0277668341181,
"AUS","HOUSECOST","REAL","IDX2015","A","2014",93.0924925626621,
"AUS","HOUSECOST","REAL","IDX2015","A","2015",100,
"AUS","HOUSECOST","REAL","IDX2015","A","2016",104.52308376241,
"AUS","HOUSECOST","REAL","IDX2015","A","2017",111.818682560468,
"AUS","HOUSECOST","REAL","IDX2015","A","2018",108.412694695463,
"AUS","HOUSECOST","REAL","IDX2015","A","2019",102.184518278957,
"AUS","HOUSECOST","REAL","IDX2015","A","2020",106.73239058159,
"AUS","HOUSECOST","RENT","IDX2015","A","1973",9.36645492083801,
"AUS","HOUSECOST","RENT","IDX2015","A","1974",10.4147668018458,
"AUS","HOUSECOST","RENT","IDX2015","A","1975",12.1239765154971,
"AUS","HOUSECOST","RENT","IDX2015","A","1976",13.901551737694,
"AUS","HOUSECOST","RENT","IDX2015","A","1977",15.4284444285556,
"AUS","HOUSECOST","RENT","IDX2015","A","1978",16.7046520880815,
"AUS","HOUSECOST","RENT","IDX2015","A","1979",18.1175972646997,
"AUS","HOUSECOST","RENT","IDX2015","A","1980",19.3482274185284,
"AUS","HOUSECOST","RENT","IDX2015","A","1981",20.9206951150869,
"AUS","HOUSECOST","RENT","IDX2015","A","1982",23.3819529227441,
"AUS","HOUSECOST","RENT","IDX2015","A","1983",25.4557906819738,
"AUS","HOUSECOST","RENT","IDX2015","A","1984",27.3245234155654,
"AUS","HOUSECOST","RENT","IDX2015","A","1985",29.6490487061311,
"AUS","HOUSECOST","RENT","IDX2015","A","1986",32.7028265878533,
"AUS","HOUSECOST","RENT","IDX2015","A","1987",36.0756670094584,
"AUS","HOUSECOST","RENT","IDX2015","A","1988",40.2005525250691,
"AUS","HOUSECOST","RENT","IDX2015","A","1989",44.0063855007982,
"AUS","HOUSECOST","RENT","IDX2015","A","1990",46.6271708283963,
"AUS","HOUSECOST","RENT","IDX2015","A","1991",48.1540635192579,
"AUS","HOUSECOST","RENT","IDX2015","A","1992",48.609856076232,
"AUS","HOUSECOST","RENT","IDX2015","A","1993",48.8377461047183,
"AUS","HOUSECOST","RENT","IDX2015","A","1994",49.1795861474483,
"AUS","HOUSECOST","RENT","IDX2015","A","1995",50.0227937528492,
"AUS","HOUSECOST","RENT","IDX2015","A","1996",51.5496864437108,
"AUS","HOUSECOST","RENT","IDX2015","A","1997",53.053791631724,
"AUS","HOUSECOST","RENT","IDX2015","A","1998",54.6718393339799,
"AUS","HOUSECOST","RENT","IDX2015","A","1999",56.1303620162953,
"AUS","HOUSECOST","RENT","IDX2015","A","2000",57.8623622327953,
"AUS","HOUSECOST","RENT","IDX2015","A","2001",59.6627224578403,
"AUS","HOUSECOST","RENT","IDX2015","A","2002",61.1440351430044,
"AUS","HOUSECOST","RENT","IDX2015","A","2003",62.2835102854388,
"AUS","HOUSECOST","RENT","IDX2015","A","2004",63.8559779819973,
"AUS","HOUSECOST","RENT","IDX2015","A","2005",65.2689231586154,
"AUS","HOUSECOST","RENT","IDX2015","A","2006",67.3883384235423,
"AUS","HOUSECOST","RENT","IDX2015","A","2007",71.0802288850286,
"AUS","HOUSECOST","RENT","IDX2015","A","2008",76.6408470801059,
"AUS","HOUSECOST","RENT","IDX2015","A","2009",81.7456827182103,
"AUS","HOUSECOST","RENT","IDX2015","A","2010",85.3008331626042,
"AUS","HOUSECOST","RENT","IDX2015","A","2011",89.2206111525764,
"AUS","HOUSECOST","RENT","IDX2015","A","2012",92.9125016140627,
"AUS","HOUSECOST","RENT","IDX2015","A","2013",95.9662819957852,
"AUS","HOUSECOST","RENT","IDX2015","A","2014",98.3819622977453,
"AUS","HOUSECOST","RENT","IDX2015","A","2015",100,
"AUS","HOUSECOST","RENT","IDX2015","A","2016",100.752062594008,
"AUS","HOUSECOST","RENT","IDX2015","A","2017",101.39016267377,
"AUS","HOUSECOST","RENT","IDX2015","A","2018",102.05103775638,
"AUS","HOUSECOST","RENT","IDX2015","A","2019",102.415712801964,
"AUS","HOUSECOST","RENT","IDX2015","A","2020",101.458537682418,
"AUT","HOUSECOST","NOMINAL","IDX2015","A","2000",58.5838607572213,
"AUT","HOUSECOST","NOMINAL","IDX2015","A","2001",59.0818235759494,
"AUT","HOUSECOST","NOMINAL","IDX2015","A","2002",59.4186807753165,
"AUT","HOUSECOST","NOMINAL","IDX2015","A","2003",59.5797863924051,
"AUT","HOUSECOST","NOMINAL","IDX2015","A","2004",58.437401107595,
"AUT","HOUSECOST","NOMINAL","IDX2015","A","2005",61.3519481803798,
"AUT","HOUSECOST","NOMINAL","IDX2015","A","2006",63.871054193038,
"AUT","HOUSECOST","NOMINAL","IDX2015","A","2007",66.8588310917722,
"AUT","HOUSECOST","NOMINAL","IDX2015","A","2008",67.576483386076,
"AUT","HOUSECOST","NOMINAL","IDX2015","A","2009",70.2127571202532,
"AUT","HOUSECOST","NOMINAL","IDX2015","A","2010",76.7975,
"AUT","HOUSECOST","NOMINAL","IDX2015","A","2011",81.5975,
"AUT","HOUSECOST","NOMINAL","IDX2015","A","2012",87.5700000000001,
"AUT","HOUSECOST","NOMINAL","IDX2015","A","2013",92.1000000000001,
"AUT","HOUSECOST","NOMINAL","IDX2015","A","2014",95.3300000000001,
"AUT","HOUSECOST","NOMINAL","IDX2015","A","2015",100,
"AUT","HOUSECOST","NOMINAL","IDX2015","A","2016",108.5325,
"AUT","HOUSECOST","NOMINAL","IDX2015","A","2017",114.26,
"AUT","HOUSECOST","NOMINAL","IDX2015","A","2018",119.64,
"AUT","HOUSECOST","NOMINAL","IDX2015","A","2019",126.6,
"AUT","HOUSECOST","NOMINAL","IDX2015","A","2020",136.223749997761,
"AUT","HOUSECOST","PRICEINCOME","IDX2015","A","2000",82.1480741224119,
"AUT","HOUSECOST","PRICEINCOME","IDX2015","A","2001",81.72446370448,
"AUT","HOUSECOST","PRICEINCOME","IDX2015","A","2002",80.8736068602301,
"AUT","HOUSECOST","PRICEINCOME","IDX2015","A","2003",78.6486402410784,
"AUT","HOUSECOST","PRICEINCOME","IDX2015","A","2004",74.8023542432669,
"AUT","HOUSECOST","PRICEINCOME","IDX2015","A","2005",74.079582418349,
"AUT","HOUSECOST","PRICEINCOME","IDX2015","A","2006",74.0059163997282,
"AUT","HOUSECOST","PRICEINCOME","IDX2015","A","2007",74.1867600182192,
"AUT","HOUSECOST","PRICEINCOME","IDX2015","A","2008",73.004901999135,
"AUT","HOUSECOST","PRICEINCOME","IDX2015","A","2009",76.0274123630714,
"AUT","HOUSECOST","PRICEINCOME","IDX2015","A","2010",82.6887937187813,
"AUT","HOUSECOST","PRICEINCOME","IDX2015","A","2011",85.8930017076156,
"AUT","HOUSECOST","PRICEINCOME","IDX2015","A","2012",89.077501519309,
"AUT","HOUSECOST","PRICEINCOME","IDX2015","A","2013",94.1614639925462,
"AUT","HOUSECOST","PRICEINCOME","IDX2015","A","2014",95.5785892647971,
"AUT","HOUSECOST","PRICEINCOME","IDX2015","A","2015",100,
"AUT","HOUSECOST","PRICEINCOME","IDX2015","A","2016",105.46278196644,
"AUT","HOUSECOST","PRICEINCOME","IDX2015","A","2017",108.029620528282,
"AUT","HOUSECOST","PRICEINCOME","IDX2015","A","2018",109.838300600943,
"AUT","HOUSECOST","PRICEINCOME","IDX2015","A","2019",113.125278632915,
"AUT","HOUSECOST","PRICEINCOME","IDX2015","A","2020",124.637363174224,
"AUT","HOUSECOST","PRICERENT","IDX2015","A","2000",94.9300554571368,
"AUT","HOUSECOST","PRICERENT","IDX2015","A","2001",93.1076477056422,
"AUT","HOUSECOST","PRICERENT","IDX2015","A","2002",92.0961786517552,
"AUT","HOUSECOST","PRICERENT","IDX2015","A","2003",88.4778036521929,
"AUT","HOUSECOST","PRICERENT","IDX2015","A","2004",83.8709347473244,
"AUT","HOUSECOST","PRICERENT","IDX2015","A","2005",85.1295076058714,
"AUT","HOUSECOST","PRICERENT","IDX2015","A","2006",86.6758694736002,
"AUT","HOUSECOST","PRICERENT","IDX2015","A","2007",88.9793107096433,
"AUT","HOUSECOST","PRICERENT","IDX2015","A","2008",88.8166236574691,
"AUT","HOUSECOST","PRICERENT","IDX2015","A","2009",88.1607937520145,
"AUT","HOUSECOST","PRICERENT","IDX2015","A","2010",92.7493428598785,
"AUT","HOUSECOST","PRICERENT","IDX2015","A","2011",95.3807597290219,
"AUT","HOUSECOST","PRICERENT","IDX2015","A","2012",98.049305490266,
"AUT","HOUSECOST","PRICERENT","IDX2015","A","2013",100.018397481179,
"AUT","HOUSECOST","PRICERENT","IDX2015","A","2014",99.5794371207494,
"AUT","HOUSECOST","PRICERENT","IDX2015","A","2015",100,
"AUT","HOUSECOST","PRICERENT","IDX2015","A","2016",105.30956635944,
"AUT","HOUSECOST","PRICERENT","IDX2015","A","2017",106.464350204386,
"AUT","HOUSECOST","PRICERENT","IDX2015","A","2018",107.480545759507,
"AUT","HOUSECOST","PRICERENT","IDX2015","A","2019",110.447984166492,
"AUT","HOUSECOST","PRICERENT","IDX2015","A","2020",114.159630318039,
"AUT","HOUSECOST","REAL","IDX2015","A","2000",77.9844785420486,
"AUT","HOUSECOST","REAL","IDX2015","A","2001",76.821235130851,
"AUT","HOUSECOST","REAL","IDX2015","A","2002",76.4789477344606,
"AUT","HOUSECOST","REAL","IDX2015","A","2003",75.5234182154301,
"AUT","HOUSECOST","REAL","IDX2015","A","2004",72.827622942224,
"AUT","HOUSECOST","REAL","IDX2015","A","2005",74.6543869116165,
"AUT","HOUSECOST","REAL","IDX2015","A","2006",76.1246117078754,
"AUT","HOUSECOST","REAL","IDX2015","A","2007",77.7569776402291,
"AUT","HOUSECOST","REAL","IDX2015","A","2008",76.9782403572629,
"AUT","HOUSECOST","REAL","IDX2015","A","2009",79.715684166926,
"AUT","HOUSECOST","REAL","IDX2015","A","2010",85.6894009726749,
"AUT","HOUSECOST","REAL","IDX2015","A","2011",88.2558180586244,
"AUT","HOUSECOST","REAL","IDX2015","A","2012",92.5365448285171,
"AUT","HOUSECOST","REAL","IDX2015","A","2013",95.3297385101807,
"AUT","HOUSECOST","REAL","IDX2015","A","2014",96.7213014959253,
"AUT","HOUSECOST","REAL","IDX2015","A","2015",100,
"AUT","HOUSECOST","REAL","IDX2015","A","2016",106.983658682318,
"AUT","HOUSECOST","REAL","IDX2015","A","2017",110.646724944149,
"AUT","HOUSECOST","REAL","IDX2015","A","2018",113.531002185454,
"AUT","HOUSECOST","REAL","IDX2015","A","2019",117.949506275043,
"AUT","HOUSECOST","REAL","IDX2015","A","2020",125.49471785966,
"AUT","HOUSECOST","RENT","IDX2015","A","1966",6.67705693946615,
"AUT","HOUSECOST","RENT","IDX2015","A","1967",7.07486512479098,
"AUT","HOUSECOST","RENT","IDX2015","A","1968",7.57059493197715,
"AUT","HOUSECOST","RENT","IDX2015","A","1969",8.1230753851017,
"AUT","HOUSECOST","RENT","IDX2015","A","1970",9.04276350199559,
"AUT","HOUSECOST","RENT","IDX2015","A","1971",10.2022482155196,
"AUT","HOUSECOST","RENT","IDX2015","A","1972",11.2382178923437,
"AUT","HOUSECOST","RENT","IDX2015","A","1973",12.5412488811004,
"AUT","HOUSECOST","RENT","IDX2015","A","1974",13.1888690479556,
"AUT","HOUSECOST","RENT","IDX2015","A","1975",14.5792490953968,
"AUT","HOUSECOST","RENT","IDX2015","A","1976",17.1491460321163,
"AUT","HOUSECOST","RENT","IDX2015","A","1977",18.9640429733743,
"AUT","HOUSECOST","RENT","IDX2015","A","1978",19.9877725353227,
"AUT","HOUSECOST","RENT","IDX2015","A","1979",20.7016027263277,
"AUT","HOUSECOST","RENT","IDX2015","A","1980",21.393178589023,
"AUT","HOUSECOST","RENT","IDX2015","A","1981",22.6895318734543,
"AUT","HOUSECOST","RENT","IDX2015","A","1982",25.2928103026383,
"AUT","HOUSECOST","RENT","IDX2015","A","1983",28.9081311396744,
"AUT","HOUSECOST","RENT","IDX2015","A","1984",31.1052598765176,
"AUT","HOUSECOST","RENT","IDX2015","A","1985",33.2845814018264,
"AUT","HOUSECOST","RENT","IDX2015","A","1986",34.5926148111918,
"AUT","HOUSECOST","RENT","IDX2015","A","1987",35.7738022980787,
"AUT","HOUSECOST","RENT","IDX2015","A","1988",36.5488330634623,
"AUT","HOUSECOST","RENT","IDX2015","A","1989",37.516369157749,
"AUT","HOUSECOST","RENT","IDX2015","A","1990",39.0820096555547,
"AUT","HOUSECOST","RENT","IDX2015","A","1991",40.9731261482881,
